id,SMILES,FFV,smiles_len,count_star,count_C,count_O,count_N,count_equal,split,MolWt,NumValenceElectrons,TPSA
848025633,*c1cc(C(c2ccc(OCCN(C)c3ccc(C=CC4=CC(=C(C#N)C(=O)OCCc5ccccc5)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(c1ccccc1)c1ccc(C=CC2=CC(=C(C#N)C(=O)OCCc3ccccc3)CC(C)(C)C2)cc1,0.37158327,217,2,42,11,6,12,train,1607.715,602,209.10999999999999
848202218,*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,0.35559164,44,2,11,3,0,0,train,352.47400000000005,138,38.69
848295596,*Oc1cccc(Oc2ccc(NC(=O)c3ccc(-c4ccc(C(=O)Nc5ccc(*)cc5)c(C)c4)cc3C)cc2)c1,0.35683995,71,2,4,4,2,2,train,526.5920000000003,196,76.66
848393860,*Nc1ccc([C@@]2(c3ccccc3)c3ccccc3-c3cc(N*)ccc32)cc1,0.37057896,50,2,1,0,2,0,train,346.43300000000005,128,24.06
848462258,*CC(*)OC(=O)c1cccc(Cl)c1,0.35874129,24,2,4,2,0,1,train,182.60599999999997,62,26.3
849184713,*Oc1c(Cl)cc(*)cc1Br,0.4236255,19,2,1,1,0,0,train,205.438,46,9.23
850250800,*c1c(C)cc(C(c2cccnc2)c2cc(C)c(N3C(=O)CC(Nc4cccc(NC5CC(=O)N(*)C5=O)c4)C3=O)c(C)c2)cc1C,0.38678861,85,2,13,4,4,4,train,599.6910000000001,226,111.71000000000001
850843223,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,0.36985522,140,2,12,6,4,6,train,980.7180000000008,356,132.95999999999998
851867509,*CC(*)C(=O)Oc1cccc(C)c1,0.35823799,23,2,4,2,0,1,train,162.18799999999996,62,26.3
852036166,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)Oc5c(C)cc(C(C)(C)c6cc(C)c(OC(=O)c7ccc(*)cc7)c(C)c6)cc5C)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,0.39731792,113,2,19,6,0,2,valid,813.0469999999999,312,71.06
852180145,*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2ccc(C#N)cc2)cc1,0.37352321,48,2,9,2,4,2,train,362.43300000000005,138,78.05
852184111,*c1cc(C)c(*)s1,0.5168642,14,2,1,0,0,0,train,96.154,30,0.0
852432684,*Nc1ccc(Cc2ccc(NC(=O)/C=C/c3ccc(/C=C/C(*)=O)cc3)cc2)cc1,0.3481612,55,2,7,2,2,4,valid,380.44700000000006,142,58.199999999999996
852454383,*Nc1ccc(/C=C2/c3ccccc3-c3ccc(N*)cc32)cc1,0.3508840749999999,40,2,2,0,2,1,train,282.346,104,24.06
852757055,*Nc1cc(C)c(C)c2c(N*)cc(C)c(C)c12,0.34685576,32,2,4,0,2,0,train,212.29599999999996,82,24.06
852866777,*c1cccc(Cc2cccc(N3C(=O)c4ccc([Si](C)(C)c5ccc(-c6ccc([Si](C)(C)c7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,0.38577325,108,2,9,4,2,4,train,724.9650000000003,258,74.76
854050780,*CCOCCOP(=O)(N=Nc1ccc(Oc2ccc(N=NP(=O)(O*)OC)cc2)cc1)OC,0.35616921,54,2,6,8,4,4,train,484.3420000000002,172,138.96
854325702,*O[Si](*)(CCCOCCOCCOCCOCCOCCOC)CCCOCCOCCOCCOCCOCCOC,0.36409015,51,2,28,13,0,0,train,630.8450000000003,252,119.99000000000004
854626537,*Nc1ccc(-c2c(N*)ccc3c2[C@@H](C)CC3(C)C)cc1,0.36596567,42,2,6,0,2,0,train,264.37199999999996,102,24.06
855265813,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(C)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.38349717,87,2,4,2,0,0,train,643.5870000000003,236,49.17
856310175,*CC(*)(CC(=O)OC)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.37886731,48,2,18,4,0,2,train,306.40200000000004,122,52.60000000000001
857493941,*C=C(*)CCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,0.33826779,39,2,7,4,0,2,train,310.349,118,44.760000000000005
857690226,*CCN(*)C(=O)C(CC)CCCC,0.38443623,21,2,10,1,1,1,train,169.26799999999994,70,20.310000000000002
858163366,*CCCCCCNC(=O)C(CC)CC(CC)C(=O)N*,0.35751221,31,2,15,2,2,2,valid,268.40099999999995,110,58.2
858271129,*N=Nc1ccc(C(=O)NCCCCNC(=O)c2ccc(*)cc2)cc1,0.34984295,41,2,6,2,4,3,train,322.368,122,82.91999999999999
858364876,*Nc1cc2c(cc1N*)C(C)(C)CC2(C)C,0.36750858,29,2,7,0,2,0,train,202.30099999999996,80,24.06
858663171,*CCC(=O)O*,0.3077545,10,2,3,2,0,1,train,72.063,28,26.3
859360973,*Nc1ccc(-c2cccc(-c3cccc(-c4ccc(N*)cc4)c3)c2)cc1,0.34516599,47,2,0,0,2,0,train,334.422,124,24.06
859487043,*C(=O)Oc1ccc(C(=O)Oc2cccc(OC(=O)c3ccc(OC(=O)c4ccc(*)nc4)cc3)c2)cc1,0.33873144,66,2,4,8,0,4,train,481.41600000000017,176,118.09000000000002
859606185,*Cc1ccc(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)cc1,0.34874019,46,2,8,2,2,2,train,322.4080000000001,124,58.2
859659419,*CC(CSCCCC)O*,0.41461382,13,2,7,1,0,0,valid,146.25499999999997,54,9.23
859939433,*Nc1ccc([C@]23C[C@@H]4C[C@@H]5[C@@H]6C[C@H](C[C@H]52)C[C@@]3(c2ccc(N*)cc2)[C@@H]6C4)cc1,0.35828475,87,2,14,0,2,0,train,368.52400000000006,142,24.06
860122882,*Nc1ccc([C@@]23C[C@@H]4C[C@@H](C[C@@](N*)(C4)C2)C3)cc1,0.34323604,54,2,10,0,2,0,train,240.34999999999997,94,24.06
860336451,*CCCCCCOC(=O)C(CCCCP(=O)(O)O)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,0.34888897,71,2,19,9,0,3,train,634.6630000000004,242,151.59
860722279,*O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,0.38225238,127,2,26,3,0,0,train,964.8670000000004,342,27.69
860898971,*CCOCCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.34018016,46,2,10,7,0,2,train,400.4270000000001,154,80.29
861281692,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.40111229,126,2,1,4,0,2,train,886.9669999999999,322,87.2
861558907,*OCCOC(=O)c1cc(N=Nc2ccc(OCC)cc2)ccc1-c1ccc(N=Nc2ccc(OCC)cc2)cc1C(=O)OCCOc1nc(-c2ccc(OCCCC)cc2)nc(*)c1-c1ccc(OC)cc1,0.36727846,114,2,15,10,4,4,valid,957.0529999999995,362,183.19999999999996
861681123,*COC(=O)NCc1ccc(CNC(=O)OCc2ccc(*)o2)o1,0.32330608,38,2,6,4,2,2,train,306.274,116,102.94000000000001
862321368,*CC(*)c1cc(C(=O)OCCCCCC)ccc1-c1ccc(OCCCCCCCC)cc1,0.38417048,48,2,17,3,0,1,train,436.6360000000003,174,35.53
862498467,*C(=O)Oc1ccc(C23CC4CC(CC(C4)C2)C3)c(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C)c(C)c2)C3=O)c1,0.38353529,115,2,18,8,2,6,valid,768.822,286,127.35999999999999
862699408,*Oc1cc(C(C)(C)c2ccccc2)c(OC(=O)c2cccc(C(*)=O)c2)cc1C(C)(C)c1ccccc1,0.38262051,66,2,8,4,0,2,train,476.57200000000023,180,52.6
862879139,*Nc1ccc(-c2ccccc2)cc1-c1c(N*)ccc2ccccc12,0.34947854,40,2,0,0,2,0,train,308.384,114,24.06
863587457,*CC(O)COC(=O)CCCCC(=O)O*,0.31523099,24,2,9,5,0,2,valid,202.20599999999993,80,72.83
863625275,*Nc1c(C)cc(C2(c3cc(C)c(N*)c(C)c3)c3cccc(C)c3-c3c(C)cccc32)cc1C,0.38998404,62,2,7,0,2,0,valid,430.5950000000002,164,24.06
864842890,*CCCCCCCCCCCCOc1ccc(C=NN=Cc2ccc(O*)cc2O)c(O)c1,0.36634153,46,2,14,4,2,2,train,438.56800000000015,172,83.64000000000001
865092427,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)c5ccccc5C(=O)N4C)cc3)cc2)cc1,0.36865057,64,2,5,5,1,3,train,461.4730000000001,170,72.91000000000001
865332656,*CCCCCCCCCCCC(=O)N(*)C,0.37628119,22,2,13,1,1,1,train,211.349,88,20.310000000000002
865769090,*CC(*)(F)C(C)=O,0.32677748,15,2,4,1,0,1,train,88.08099999999999,34,17.07
865858202,*Oc1ccc(C(=O)CNc2ccc(S(=O)(=O)c3ccc(NCC(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.36395079,66,2,4,5,2,4,train,498.56000000000023,180,101.57
865879594,*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.3854775,40,2,4,2,2,1,train,246.18799999999993,92,55.17
866279797,*Nc1ccc(C(=O)c2ccc(NC(=O)c3cc(C(*)=O)cc(C(C)(C)C)c3)cc2)cc1,0.36605303,59,2,7,3,2,3,train,398.4620000000001,150,75.27000000000001
866677131,*O[Si](*)(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,0.37913945,51,2,15,3,0,1,train,438.6840000000001,168,27.69
866841862,*Nc1ccc(C(C)=C(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.36759676,43,2,3,0,3,1,train,313.404,118,50.08
867336767,*Nc1ccccc1C(C)(C)c1ccc(-c2ccc(C(C)(C)c3ccccc3N*)cc2)cc1,0.35983878,55,2,6,0,2,0,valid,418.5840000000001,160,24.06
867393548,*CCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,0.36160098,36,2,22,2,4,2,train,396.62000000000023,164,82.26
867402833,*CC(*)C(=O)c1ccccc1,0.36539681,19,2,3,1,0,1,valid,132.16199999999998,50,17.07
867758699,*c1nc(-c2ccccc2)nc(N(CCCCCCCCCCN(*)c2ccccc2)c2ccccc2)n1,0.38458096,55,2,10,0,2,0,train,477.6560000000001,184,45.150000000000006
869392310,*NC1=CC=C2C=Cc3c(N*)ccc4c3[C@H]2[C@@H]1C=C4,0.33488674,43,2,10,0,2,4,valid,232.286,86,24.06
869406421,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4cccc(Oc5c(C)cc(Cc6cc(C)c(Oc7cccc8c7C(=O)N(*)C8=O)c(C)c6)cc5C)c4C3=O)c(C)c2)cc1C,0.40218453,108,2,14,6,2,4,valid,766.894,288,93.22
869708404,*c1ccc2c(c1)C(=O)N(c1cc(NC(=O)OCCN(CCOC(=O)Nc3cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3C)c3ccc(N=Nc4ccc([N+](=O)[O-])cc4)cc3)ccc1C)C2=O,0.35814265,145,2,15,10,8,8,train,1034.883,382,222.51999999999998
870443283,*c1ccc(Nc2nc(Nc3ccc(-c4nc5cc(-c6ccc7[nH]c(*)nc7c6)ccc5[nH]4)cc3)nc(N(c3ccccc3)c3ccccc3)n2)cc1,0.4152424,93,2,0,0,3,0,valid,660.7450000000001,242,123.33
870679146,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5c4)cc2)C3=O)c1,0.35133483,106,2,6,8,4,6,train,762.7340000000002,278,151.42
871001883,*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(O)c2)cc1O,0.32620307,49,2,2,4,2,2,train,346.34200000000004,128,98.66
871245251,*CCOP(=O)(N=Nc1ccc(C(=O)c2ccc(N=NP(=O)(O*)OCC)cc2)cc1)OCC,0.36466519,57,2,7,7,4,5,train,480.35400000000027,170,137.57
871482212,*CC(*)OC(=O)C1CCCCC1,0.36242795,20,2,9,2,0,1,train,154.20899999999997,62,26.3
871802155,*CC(*)(C)C(=O)OCc1ccc(OCCOCC)c(OCCOCC)c1,0.3637068,40,2,13,6,0,1,valid,352.42700000000013,140,63.22000000000001
872295488,*CC(*)OC(=O)C(C)(C)C(C)(C)CC,0.37176287,28,2,11,2,0,1,train,184.27899999999997,76,26.3
873004206,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Sc8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,0.36939171,116,2,4,8,2,4,train,842.8850000000002,302,111.68
873238288,*Nc1cc(N)c(N)c(C)c1C(=O)Oc1cc(N)c(-c2cc(N)c(N)c(C)c2N)c(C)c1N*,0.32140926,62,2,4,2,8,1,train,434.50400000000025,166,206.48000000000002
873401341,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc(*)cc3)=C(C#N)C#N)cc2)cc1,0.401116,61,2,8,1,6,2,valid,426.43900000000014,154,128.45
873632495,*C#Cc1ccccc1C#C[SiH](*)c1ccccc1,0.43769633,31,2,4,0,0,0,valid,230.342,78,0.0
873980403,*CC(*)(C)C(=O)OCCOCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.35955244,50,2,11,5,3,2,train,423.46900000000005,162,102.5
874837683,*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cc(CCCCC)cc(C(*)=O)c3)cc2)cc1,0.36567786,60,2,7,6,0,4,train,450.5120000000003,164,86.74000000000001
875422792,*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)ccc2c1,0.36982073,75,2,1,6,0,3,train,570.6220000000003,204,78.9
875508039,*Nc1ccc(-c2ccc(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc2ccccc2c1,0.3677538,89,2,0,0,2,0,valid,686.8580000000002,252,24.06
876188876,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(C(=O)c6ccc(*)cc6)c5)cc4)cc3)CCC3CCCCC3C2)cc1,0.39821297,80,2,12,4,0,2,train,604.7460000000001,228,52.6
877661391,*CC#CC(C#CCOC(=O)CCCCCCCCC(=O)O*)=Cc1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,0.37813011,70,2,20,6,1,4,train,523.5850000000002,198,95.74000000000001
878287974,*Nc1ccc2c(c1)C1(CC2)CCc2ccc(N*)cc21,0.3601834849999999,35,2,5,0,2,0,train,248.32899999999998,94,24.06
878623302,*C1CC2CC1C(*)C2CCCCCC,0.40905206,21,2,13,0,0,0,train,178.31899999999996,74,0.0
878851923,*Oc1ccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.38390226,79,2,2,5,0,3,valid,592.5870000000003,212,69.67
879566898,*Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N*)c(C)c1C,0.33742347,39,2,11,2,2,2,train,288.391,114,58.2
879855559,*Nc1ccc(C2(c3ccc(N*)cc3)CCC(CC)CC2)cc1,0.35312515,38,2,8,0,2,0,train,292.426,114,24.06
880146863,*Nc1ccc(-c2ccc(C(CCCC)(c3ccc(-c4ccc(N)cc4)cc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,0.37280295,77,2,5,0,3,0,train,571.7680000000001,216,50.08
880265803,*CC(COC(=O)O*)OCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.34702977,55,2,10,7,1,3,valid,413.42600000000004,158,97.13000000000001
880356503,*CCOCCOC(=O)C(=O)O*,0.30751302,19,2,6,5,0,2,valid,160.12499999999997,62,61.83
880710416,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(C5(c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)NC(=O)c6ccccc65)cc4)cc2)C3=O)c1,0.36419448,129,2,8,9,5,7,train,919.9060000000001,336,180.51999999999998
881168754,*Nc1cccc2c(N*)cccc12,0.33466696,20,2,0,0,2,0,train,156.188,58,24.06
881250244,*c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,0.4262251,110,2,8,5,2,4,train,768.7890000000001,280,135.55
881286368,*c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(OCCN(CC)c4ccc(N=Nc5ccc([N+](=O)[O-])cc5)cc4)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1OCCN(CC)c1ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc1)C2=O,0.37188256,196,2,18,10,10,8,train,1367.1300000000008,504,235.41999999999996
881699959,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3ccc(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c23)c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)ccc12,0.38407296,105,2,4,0,2,0,train,742.9660000000001,276,24.06
882038181,*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,0.40311719,57,2,6,1,0,0,valid,384.521,134,9.23
882891483,*C(=O)Nc1cc(NC(=O)c2cccc(*)n2)cc(-c2nnc(-c3ccccn3)o2)c1,0.38275614,55,2,2,2,2,2,train,384.3550000000001,140,122.9
884131140,*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)c(-c4ccccc4)c3)cc2C1=O,0.33757456,87,2,12,10,2,6,train,646.6080000000003,240,145.82
884364741,*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2C)cc1,0.38003376,46,2,10,3,0,1,train,334.415,128,35.53
884656805,*Nc1nc(CCn2ccnc2C)nc(N*)n1,0.323466525,26,2,3,0,2,0,train,217.236,82,80.55
884758912,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5F)C6=O)cc4)cc3)cc2)cc1,0.37981659,90,2,3,5,1,3,train,653.6650000000003,238,72.91
884792716,*Nc1ccc(C(C)(C)c2ccccc2C(C)(C)c2ccc(N*)cc2)cc1,0.36215314,46,2,6,0,2,0,train,342.48600000000005,132,24.06
884979712,*c1cc(C(=O)NCCCCCCCCCCCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.3677936,79,2,19,5,3,5,train,605.7350000000002,232,103.85999999999999
885328080,*CC(*)(CC(=O)OCC)C(=O)O,0.29105461,23,2,7,4,0,2,train,158.153,62,63.60000000000001
885496474,*CC(*)(C)C(=O)OCCN(CC)c1ccc([N+](=O)[O-])cc1,0.35415635,44,2,8,4,2,2,train,278.308,108,72.67999999999999
886026826,*c1ccc(-c2cc(CCCCCCCC)c(-c3ccc(-c4ccc(-c5sc(-c6ccc([Si](CCCC)(CCCC)[Si](*)(CCCC)CCCC)s6)cc5CCCCCCCC)s4)s3)s2)s1,0.42281457,111,2,32,0,0,0,train,1001.8299999999991,348,0.0
886271093,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc(OC)cc2)cc1,0.35867178,40,2,5,3,2,2,train,296.32599999999996,112,60.25
886386910,*C=Nc1ccc(C(=O)OCCCCOCCCCOCCCCOC(=O)c2ccc(N=Cc3ccc(*)s3)cc2)cc1,0.36455788,63,2,16,6,2,4,train,576.7150000000003,216,95.78000000000002
886529018,*CCCCCCCCCCC(=O)Nc1ccc(NC(=O)CCCCCCCCCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.34716825,93,2,27,7,4,7,valid,760.9320000000005,294,150.03
886858918,*CC(*)c1ccc(Oc2ccccc2)cc1,0.37467295,25,2,2,1,0,0,train,196.24900000000002,74,9.23
887026171,*O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,0.42518322,35,2,10,3,0,0,train,248.47099999999998,90,27.69
887350173,*Nc1ccc2c(c1)Oc1cc3c(cc1O2)C1(CC3(C)C)CC(C)(C)c2cc3c(cc21)Oc1ccc(N*)cc1O3,0.395258,73,2,9,4,2,0,valid,516.5970000000003,194,60.980000000000004
887653372,*Nc1cc2ccccc2c(-c2c(N*)c(N)cc3ccccc23)c1N,0.33877583,41,2,0,0,4,0,train,312.37600000000003,116,76.1
887685066,*Nc1cccc2c(N[Se]*)cccc12,0.38429931,24,2,0,0,2,0,valid,235.148,64,24.06
887804615,*CCOCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1,0.34881657,43,2,7,5,2,3,train,354.36200000000014,134,86.22000000000001
888408662,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(C(=O)Nc9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.36526252,131,2,8,8,2,4,train,983.1550000000002,362,129.26000000000002
889509807,*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,0.3732598,103,2,6,8,2,6,train,750.5850000000004,266,127.35999999999999
889670641,*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)c2)cc1,0.3636819,90,2,8,4,2,2,train,658.7980000000003,248,76.66
889893408,*Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)c1,0.35733019,86,2,6,4,4,4,valid,610.7460000000003,222,116.39999999999998
890037112,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)Cc4cccc(CC(=O)Nc5cccc(O*)c5)c4)c3)cc2)cc1,0.3397353,89,2,13,8,2,2,train,716.8310000000002,274,135.57999999999998
890273694,*C1Oc2ccccc2C1*,0.40215636,15,2,2,1,0,0,valid,118.13499999999996,44,9.23
890286804,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4c3)cc1)C2=O,0.38094303,105,2,7,6,2,4,valid,750.6070000000003,272,93.22
890297179,*c1cc(CCCCCCO[Si](C)(C)C)c(*)s1,0.42932907,31,2,9,1,0,0,train,254.471,90,9.23
890414662,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(NC(=O)c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)c1)C2=O,0.35268551,125,2,10,7,5,7,train,873.7220000000003,318,162.06
890512503,*CC(*)(C)C(=O)OC1CC(C)CCC1C(C)C,0.38071685,31,2,14,2,0,1,train,224.34399999999994,92,26.3
890572584,*C=Cc1ccc(*)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccccc2)c1,0.39126142,55,2,12,2,0,1,train,426.6000000000001,166,18.46
890993359,*CCCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)c(C)c1,0.3439212,56,2,11,6,1,4,train,407.4220000000002,154,89.97999999999999
893298020,*CC(*)c1ccc(COCCOCC)cc1,0.37466356,23,2,7,2,0,0,train,206.28499999999997,82,18.46
893952822,*CC(*)c1ccc(C(C)=O)cc1,0.37541315,22,2,4,1,0,1,train,146.189,56,17.07
894220698,*c1ccc(C(=O)Nc2ccc(-c3nnc(*)o3)cc2)c(Oc2ccccc2)c1,0.38004401,49,2,1,2,1,1,valid,355.35300000000007,130,77.25000000000001
895111852,*CC(COC(=O)O*)OCCCCCCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.35711055,62,2,17,7,1,3,train,511.6150000000001,200,97.13000000000001
895255248,*c1cccc(N2C(=O)C(=O)N(CCCCCCN3C(=O)C(=O)N(*)C3=O)C2=O)n1,0.32153178,56,2,12,6,4,6,train,385.3360000000001,144,128.26999999999998
895257711,*CCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,0.38117284,42,2,9,0,0,0,train,360.45700000000016,138,52.06
895302963,*O[Si](*)(CCCOCCOCCOC)CCCOCCOCCOC,0.37166513,33,2,16,7,0,0,valid,366.52700000000016,144,64.61000000000001
895368318,*c1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2)cc1,0.37758601,67,2,16,5,2,4,train,470.5250000000002,178,83.99000000000001
895465907,*CCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.34757271,32,2,10,2,2,2,valid,274.364,108,58.2
896186812,*Nc1ccc(/C=C2\c3ccccc3-c3ccc(N*)cc32)cc1,0.352654845,40,2,2,0,2,1,valid,282.346,104,24.06
896500717,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,0.33599709,62,2,16,9,1,4,valid,527.5700000000005,204,126.46
896516520,*Oc1ccc(NC(=O)c2cc(-c3ccc(C(=O)OCC)c(C(=O)Nc4ccc(*)cc4)c3)ccc2C(=O)OCC)cc1,0.34732657,74,2,8,7,2,4,train,550.5670000000002,206,120.02999999999999
896836306,*CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.34876143,68,2,14,6,1,4,train,525.6010000000003,200,89.97999999999999
897111350,*CCCCCCCCOc1c(OC)cc(C=Cc2ccc(C=Cc3ccc(C=Cc4cc(OC)c(O*)c(OC)c4)cc3)cc2)cc1OC,0.36573737,75,2,18,6,0,3,train,646.8240000000003,250,55.38000000000001
897856664,*C1C(=O)N(c2ccc(O[Si](CC)(CC)CC)cc2)C(=O)C1*,0.41373857,44,2,10,3,1,2,train,303.43399999999997,112,46.61
898827717,*C/C=C\COC(=O)CCCCCCCCC(=O)O*,0.35027613,29,2,14,4,0,3,valid,254.3259999999999,102,52.60000000000001
