id,SMILES,FFV,smiles_len,count_star,count_C,count_O,count_N,count_equal,split
1018993474,*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7cccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)c7)cc6)cc5)cc4)cc3)c1)C2=O,0.36515817,142,2,9,8,4,6,train
1019146699,*CNC(=O)CCCCCCCCC(=O)NCC1COC(*)CO1,0.33667776,34,2,16,4,2,2,train
1019302045,*C(=O)c1cc(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(C(C)(C)C)c1,0.37683798,86,2,10,6,2,6,valid
1019871749,*NC[C@@]12C[C@H]3C[C@@H](C1)C[C@](c1ccc(N*)cc1)(C3)C2,0.34037658,53,2,11,0,2,0,train
1020201493,*CC(*)C(=O)OCCCSCCC#N,0.38516817,21,2,9,2,1,1,train
1020575007,*Nc1ccc(-c2ccc(N*)c(CC=C)c2CC=C)c(CC=C)c1CC=C,0.35962472,45,2,12,0,2,4,valid
1021238306,*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCC,0.3601387,33,2,10,3,2,2,train
1021483975,*c1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8cccc(-c9nc(*)c(-c%10ccccc%10)[nH]9)c8)[nH]c7-c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,0.39957908,136,2,2,4,0,2,train
1022466130,*CCOC(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1,0.33796445,40,2,6,4,2,2,train
1022768745,*CCCCCCCNC(=S)N*,0.37564095,16,2,8,0,2,1,train
1022782104,*c1ccc2oc(-c3ccc(Oc4ccc(-c5nc6cc(C(*)(c7ccccc7)C(F)(F)F)ccc6o5)cc4)cc3)nc2c1,0.41979595,76,2,2,1,0,0,train
1022909256,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)cc1,0.36136438,95,2,6,7,4,6,train
1022982762,*C1CCC(CC2CCC(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C(C)C2)CC1C,0.37118198,72,2,19,4,2,4,valid
1023161233,*CC(*)(C)C(=O)OC1CC2CC1C1C3CCC(C3)C21,0.37657118,37,2,16,2,0,1,train
1023305390,*NNC(=O)c1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cn2)C3=O)cc(C(=O)NNC(=O)C(*)=O)c1,0.33035557,78,2,8,7,6,7,train
1024068572,*CC(*)c1ccc(C(=O)CCCCCCC)cc1,0.39176934,28,2,10,1,0,1,valid
1024345756,*CC(CO*)(CSCCCCC)CSCCCCC,0.4182603,24,2,15,1,0,0,valid
1024792036,*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(*)=O)cc21,0.39692149,50,2,10,3,0,1,train
1025306032,*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,0.35960828,36,2,10,4,0,2,train
1025433212,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2N)c(N)c1,0.37039035,64,2,3,4,2,2,train
1025691953,*Oc1cccc(Oc2ccc(C(=O)O)c(C(=O)Nc3ccc(Oc4ccc(-c5ccc(Oc6ccc(NC(=O)c7cc(*)ccc7C(=O)O)cc6)cc5)cc4)cc3)c2)c1,0.34519508,103,2,4,10,2,4,train
1026017017,*CC(*)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.3750338,47,2,3,4,3,3,valid
1026090267,*CCCCCCNC(=O)CC(=O)N*,0.32199305,21,2,9,2,2,2,train
1026468393,*CC(*)(C)C(=O)OCC(C)Oc1ccc(-c2ccc(-c3ccc(C#N)cc3)cc2)cc1,0.35257191,56,2,8,3,1,1,train
1026585512,*Nc1ccc(CCNC(=O)CCCCC(*)=O)cc1,0.33119767,30,2,8,2,2,2,train
1026999069,*N/N=N\c1ccc2ccccc2c1-c1c(NN*)ccc2ccccc12,0.35871072,41,2,0,0,5,1,train
1027170347,*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,0.3645491,41,2,0,4,0,2,valid
1027277278,*C=Cc1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(C=Cc3nc(*)c(C#N)c(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c3C#N)ccc1-2,0.40662582,100,2,21,0,3,3,train
1027526557,*Oc1cc(OCCOC)c(OC(=O)c2ccc(C(*)=O)cc2OCCOCC)cc1OCCOC,0.34810915,52,2,12,10,0,2,train
1027925897,*CCOCCOCCOC(=O)CCSCCC(=O)O*,0.34274002,27,2,12,6,0,2,train
1028383994,*COc1ccc(C(C)(C)c2ccc(Oc3ccc(*)n3-c3ccc([N+](=O)[O-])cc3)cc2)cc1,0.35710014,64,2,4,4,1,1,train
1028416033,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,0.43005336,46,2,12,4,0,0,train
1028677935,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)cc1)C2=O,0.37383074,103,2,8,6,2,5,train
1028942320,*CCCCCC(Cl)C(*)Cl,0.3900218,17,2,9,0,0,0,train
1029035301,*Oc1c(F)c(F)c(-c2c(F)c(F)c(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,0.36997043,86,2,3,2,0,0,valid
1030451978,*Nc1ccc([C@]23C[C@@H]4[C@H]5C[C@]6(c7ccc(N*)cc7)C[C@H]([C@H]5C2)[C@H](C3)[C@H]4C6)cc1,0.3645152,85,2,14,0,2,0,train
1031120219,*CC(COC(C)(C)C)O*,0.3876684,17,2,7,2,0,0,train
1031229001,*Nc1ccc(Oc2ccc(-c3cccc4c3[C@H]3c5ccccc5[C@@H]4c4ccccc43)c(Oc3ccc(N*)cc3)c2)cc1,0.37154684,78,2,2,2,2,0,train
1032380700,*Nc1cc([N+](=O)[O-])c(NC(=O)CCCCC(*)=O)cc1C=Cc1ccc(N(C)C)cc1,0.34629729,60,2,10,4,4,4,train
1032824878,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(C)C6=O)cc4)cc3)cc2)cc1,0.3747633,86,2,3,6,1,4,valid
1032864427,*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C4(CC(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc64)CC5(C)C)cc3C2=O)c1,0.38956456,99,2,13,6,2,4,train
1033189892,*C=Cc1ccc(N(C)CCOC(=O)Nc2ccc(C)c(NC(=O)OCCN(C)c3ccc(C=CC4=CC(=C(C#N)C#N)C=C(*)O4)s3)c2)s1,0.37243706,89,2,21,5,6,7,train
1033351470,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCC(C(C)(C)C)CC2)cc1,0.38006135,123,2,18,8,2,6,train
1033553223,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.36802502,94,2,4,8,2,4,train
1033716962,*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,0.36071936,63,2,13,5,2,5,train
1033918415,*c1cc(OCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.37173532,68,2,12,6,2,4,train
1033946861,*CC(*)C(=O)OCCSCC#N,0.37675973,19,2,7,2,1,1,train
1034104971,*CCOC(=O)NC1CCC(CC2CCC(NC(=O)OCCOc3ccc(C4(c5ccc(O*)cc5)c5ccccc5-c5ccccc54)cc3)CC2)CC1,0.35609978,85,2,20,6,2,2,train
1034123279,*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.38728627,41,2,16,2,0,1,train
1034236621,*C(=Cc1cc(OC)c(C=C(c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccccc1,0.3885182,65,2,6,2,0,2,train
1034741718,*CCCS*,0.44308089,6,2,3,0,0,0,train
1034918215,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(NC(=O)c4ccccc4)cc(C(*)=O)c3)cc2)cc1,0.35251392,67,2,6,3,3,3,valid
1034983348,*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)cc1,0.38002629,69,2,11,4,1,1,valid
1035028820,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(c3ccc(-c5nnc(-c6ccc(C(C)(C)C)cc6)o5)cc3)(c3ccc(-c5nnc(-c6ccc(C(C)(C)C)cc6)o5)cc3)c3cc(*)ccc3-4)ccc1-2,0.43188759,153,2,26,0,0,0,train
1035315076,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,0.41044986,79,2,0,1,0,0,train
1036138133,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)CCC(C(C)(C)C)CC7)cc6)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,0.38499973,134,2,18,8,2,4,train
1036220346,*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,0.37255278,59,2,6,3,0,2,valid
1036443335,*NNC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(*)=O,0.30930644,38,2,14,4,4,6,train
1036702537,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c2)cc1,0.36243783,137,2,6,9,4,6,train
1037214507,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,0.37003696,54,2,1,4,0,2,train
1037247055,*Nc1ccc2ccccc2c1/N=N/c1ccc(-c2ccc(/N=N/c3c(N*)ccc4ccccc34)c(C)c2)cc1C,0.35713398,69,2,2,0,6,2,valid
1037483608,*C=CC1CC(*)C(C#N)([Si](C)(C)O[Si](C)(C)O[Si](C)(C)C)C1,0.44205828,54,2,15,2,1,1,train
1037753254,*COC(=O)OCC1OC(C)(C)OC1*,0.33690966,24,2,8,5,0,1,train
1037907132,*CC(*)C(=O)Oc1ccc(N=Nc2ccc(OC)cc2)cc1,0.35769038,37,2,4,3,2,2,train
1037933162,*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.33585548,66,2,4,8,0,4,train
1038295245,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.3576415,108,2,6,9,4,8,valid
1038630240,*c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,0.41460255,50,2,17,0,0,0,valid
1038723100,*Nc1cc2cc3cc(C)c(N*)cc3cc2cc1C,0.353293,30,2,2,0,2,0,train
1038983275,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,0.36221772,70,2,26,7,1,4,valid
1039049249,*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,0.41139,82,2,11,5,0,2,train
1039097467,*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,0.34932417,39,2,11,4,0,2,train
1040974624,*c1cccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)c1,0.45725149,55,2,0,0,0,0,train
1041000545,*Nc1ccc(-c2ccc(-c3ccc(N*)c(-c4ccc(C)cc4)c3-c3ccc(C)cc3)cc2)cc1,0.37262427,62,2,2,0,2,0,valid
1041165828,*CCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.33846216,94,2,18,7,4,7,train
1042275963,*C=CC(C)C(*)C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1,0.38084203,43,2,15,2,2,2,train
1042390014,*Oc1ccc(Oc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,0.35782168,53,2,7,6,0,2,train
1042430628,*Nc1cc(C)c(Cc2ccc(CCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,0.36377279,58,2,8,0,2,0,train
1042780856,*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,0.36008701,88,2,9,7,4,4,train
1043405335,*c1ccc(-c2sc(-c3ccc(-c4cc(CCCCCCCC)c(*)s4)cc3)cc2CCCCCCCC)cc1,0.44716761,61,2,16,0,0,0,train
1044196654,*C(F)(F)C1(*)OC(F)(F)C(F)(F)O1,0.3876684,30,2,4,2,0,0,train
1044241223,*NC(CCC(=O)OCCCCCCCCCC)C(*)=O,0.37124704,29,2,15,3,1,2,train
1044295958,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,0.33895751,68,2,18,8,2,4,valid
1044700576,*CC(*)OC(=O)C=Cc1ccccc1,0.35329706,23,2,5,2,0,2,train
1044740151,*CCN(*)C(=O)c1c(F)cc(F)c(F)c1F,0.34348957,30,2,3,1,1,1,train
1044945612,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.38948605,82,2,5,5,0,2,train
1045029623,*CCCCCCNC(=O)CCc1ccc(CC(=O)N*)cc1,0.34201824,33,2,11,2,2,2,train
1045248903,*Nc1ccc(CCCc2cccc(CCCc3ccc(N*)cc3)c2)cc1,0.34755922,40,2,6,0,2,0,train
1045265904,*CCOC(=O)CCSCCC(=O)O*,0.33737751,21,2,8,4,0,2,train
1045484392,*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,0.33973104,61,2,3,3,3,3,train
1045667225,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCCCCCC(=O)O*,0.34246271,44,2,22,6,2,4,train
1046009311,*C(C)=C(*)SCC,0.42702088,13,2,5,0,0,1,train
1046027555,*Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc(*)cc3)cc2)cc1,0.36995005,44,2,6,2,2,2,train
1046064945,*C=C(*)c1ccccc1C[Si](C)(C)C,0.43642908,27,2,6,0,0,1,train
1047488413,*Nc1ccc([C@@H](C)/C=C2/C=CC/C(=C\[C@H](C)c3ccc(N*)cc3)C2)cc1,0.36075305,60,2,12,0,2,3,train
1047573880,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,0.3742406,128,2,9,6,2,4,train
1047587622,*CCC(*)(C)C,0.39620363,11,2,5,0,0,0,train
1047765125,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(Br)c(Oc3c(Br)cc(N4C(=O)c5ccc(*)cc5C4=O)cc3Br)c(Br)c1)C2=O,0.42586088,86,2,5,6,2,5,valid
1048411136,*Oc1c(C)cc(*)cc1C(C)CCC,0.42324434,23,2,6,1,0,0,train
1048769739,*Nc1ccc(N*)c(Cc2ccc3ccccc3c2)c1,0.34211504,31,2,1,0,2,0,valid
1048831581,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,0.35634052,86,2,29,6,4,5,train
1049514979,*Nc1ccc([C@H](C)c2ccc(C(C)(c3ccc([C@@H](C)c4ccc(N*)cc4C)cc3)C3CCCCC3)cc2)c(C)c1,0.37519578,79,2,14,0,2,0,train
1049869017,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3ccc(N)c(N)c32)cc1,0.377461295,52,2,1,0,4,0,train
1050347337,*Oc1ccc(N=Cc2ccc(Oc3ccc(C(c4ccc(Oc5ccc(C=Nc6ccc(Oc7ccc(-c8ccc(*)cc8)cc7)cc6)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,0.36915045,114,2,5,4,2,2,valid
1050360528,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCCC2)cc1,0.35365375,40,2,8,3,0,1,train
1050763719,*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.37088821,57,2,4,5,2,4,train
1050868721,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(Cl)C1(F)F,0.3357861,48,2,8,0,0,0,train
1051267871,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(C(C#N)=C(C#N)C#N)cc1,0.35653071,62,2,12,4,6,3,train
1051950887,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.35265054,63,2,19,7,1,4,train
1052347491,*CCNC(=O)c1ccccc1O*,0.32695077,19,2,3,2,1,1,train
1052403305,*CC(*)C(=O)OCCCCCn1c2ccccc2c2ccccc21,0.3540605,36,2,8,2,0,1,train
1053128614,*Nc1ccc2ccc3c(N*)c(-c4cccc(C5(c6ccccc6)c6ccccc6-c6ccccc65)c4)cc4ccc1c2c43,0.3681964,73,2,1,0,2,0,train
1053654075,*CC(C)(C)COC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,0.36382705,46,2,9,4,0,3,train
1053689640,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,0.39510719,92,2,7,5,2,5,train
1053749106,*CCCCCCCCCCSSSS*,0.45331783,16,2,10,0,0,0,train
1054663737,*CCOCCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O*)cc3)c2)cc1,0.33617998,51,2,6,5,2,2,valid
1054699439,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1cccc([Si](*)(C)C)c1,0.44425689,66,2,10,4,0,0,train
1055096978,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCCCCCCCCCC2)cc1,0.36900879,119,2,20,8,2,6,train
1055238521,*CC(*)c1cc(C(=O)Oc2ccc(OCCCCCCCCCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCCCCCCCCCC)cc1,0.37774913,74,2,28,6,0,2,train
1055403183,*CC(CSCCCCC)O*,0.4202301,14,2,8,1,0,0,train
1055512615,*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.36402861,66,2,9,0,0,0,train
1056241646,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3C#N)cc1)C2=O,0.37263888,86,2,6,7,3,5,train
1056427666,*CC(*)(C)C(=O)OCC(F)(F)C(F)F,0.33748264,28,2,7,2,0,1,train
1056745854,*CCSS*,0.48456382,6,2,2,0,0,0,train
1056838688,*CC(*)OCCOc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.36475321,45,2,4,4,3,2,valid
1056941097,*CCOCCOCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,0.33695594,54,2,8,6,2,2,train
1057428367,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2C#N)c1,0.36471825,82,2,5,7,3,4,train
1057577802,*c1ccc(NC(=O)c2ccc(OCCOCCOCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)cc1,0.34464658,78,2,12,8,2,2,train
1057831981,*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(C=C(C#N)C#N)cc1,0.35418826,64,2,20,4,5,3,valid
1058058469,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C3(CCC(C(C)(C)C)CC3)c3cc(*)ccc3-4)ccc1-2,0.4177397,90,2,27,0,0,0,train
1058114006,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,0.31210556,42,2,8,2,0,1,train
1058146720,*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,0.34980137,50,2,12,8,0,6,train
1058557408,*CCOC(=O)C1CCC(C(=O)O*)CC1,0.32751388,26,2,10,4,0,2,train
1058865431,*NCCCN*,0.311097505,7,2,3,0,2,0,train
1058915923,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCC4)cc3)cc2)cc1,0.37436911,132,2,12,9,0,7,valid
1058961949,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6cccc(Oc7cc(C(C)(C)C)c(Oc8cccc9c8C(=O)N(*)C9=O)cc7C(C)(C)C)c6C5=O)cc4)cc3)cc2)cc1,0.39017325,117,2,12,8,2,4,train
1059090867,*Nc1cc(NC(=O)Nc2ccc(NC(*)=O)cc2)cc(C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,0.32639066,72,2,5,5,5,5,valid
1059116091,*Oc1ccc(C(=O)Nc2cc(C(c3ccc(C)c(NC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C)cc1,0.34683518,101,2,9,6,2,4,train
1059315394,*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5cc(*)ccc5nc4-c4ccccc4)cc3)nc2c1,0.4322761,71,2,1,1,0,1,train
1059383045,*Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(Oc5nc(*)nc(Sc6ccccc6)n5)cc4)cc3)cc2)cc1,0.35642575,78,2,3,4,2,2,train
1059454282,*C(Cl)=C(*)CCCCCCCC,0.40192369,19,2,11,0,0,1,train
1059731090,*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.38213277,76,2,4,7,2,6,train
1059955409,*C(C)=C(*)[Si](C)(C)C[Si](C)(C)C,0.41481827,32,2,9,0,0,1,train
1060516600,*Nc1ccc([C@H](C=C)c2ccc(C3(c4ccc([C@@H](C=C)c5ccc(N*)cc5)cc4)CCCCC3)cc2)cc1,0.36338058,75,2,12,0,2,2,train
1060757060,*CC(C)=CC(C)S(*)(=O)=O,0.38497626,22,2,6,2,0,3,train
1060916262,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(C(C)(C)c8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.38730912,152,2,14,8,2,4,valid
1061550399,*c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.42334602,83,2,5,4,4,4,valid
1061842940,*Oc1cccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)c1,0.33739946,38,2,4,2,0,0,train
1063041507,*Oc1ccc(N=C(c2ccccc2)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=Nc6ccc(*)cc6)c6ccccc6)cc5)cc4)cc3)cc2)cc1,0.38185283,98,2,5,3,2,2,train
1063440128,*CC(*)C(=O)OCCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(-c3cccc(OC(=O)c4ccc(OC(=O)c5ccc(OCCCCCCCCCCCC)cc5)cc4)c3)cc2)cc1,0.36748449,107,2,30,10,0,4,valid
1064087880,*OC1C(C)(C)C(OC(*)=O)C1(C)C,0.37459599,27,2,9,3,0,1,train
1064576585,*CCOCCOc1ccc(NC=Nc2ccc(O*)cc2)cc1,0.35570592,33,2,5,3,2,1,train
1064842298,*c1ccc(OCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCCOc2ccc(-c3nnc(*)s3)cc2)cc1,0.37562329,76,2,32,6,0,2,train
1064934987,*CC(*)c1ccc([SiH](C)C)cc1,0.42154947,25,2,4,0,0,0,train
1065372195,*NCCCC(C)CN*,0.32866479,12,2,6,0,2,0,train
1065435792,*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,0.36431526,83,2,14,6,4,4,train
1065541315,*CCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,0.34386571,51,2,7,4,2,2,train
1066274431,*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)OC1CCCCC1,0.36508508,47,2,9,4,0,1,train
1066912127,*CC(C)(CC)CO*,0.38345634,13,2,6,1,0,0,train
1067785609,*Nc1ccc(Nc2ccc(C(O)(c3ccccc3)c3ccc(C(O)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,0.39313145,72,2,2,2,2,0,valid
1067787070,*c1ccc(*)c(C(=O)c2ccccc2)c1,0.39891755,27,2,1,1,0,1,train
1068100442,*CC(*)(C)C(=O)NC(C)c1cccc2ccccc12,0.35801124,33,2,6,1,1,1,train
1068153413,*Oc1ccc(Oc2cccc(*)n2)cc1,0.3485515,24,2,0,2,0,0,valid
1068186328,*CCOCC(CCl)O*,0.36652669,13,2,6,2,0,0,train
